student,currProb,course,session,priorTutorAction,reward,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8
sprost-S15,2.1.2.0,226-001-BAHLER-S15,4,PS,0,2,1,2,3,3,1,0,3
sprost-S15,2.1.3.0,226-001-BAHLER-S15,4,PS,0,2,0,1,3,1,1,0,0
sprost-S15,2.-1.2.0,226-001-BAHLER-S15,4,PS,0,2,1,2,3,2,1,0,1
sprost-S15,2.-1.4.0,226-001-BAHLER-S15,4,PS,0,2,1,2,3,2,1,0,0
sprost-S15,2.-1.4.1,226-001-BAHLER-S15,4,PS,0,2,1,2,3,1,1,0,0
sprost-S15,2.-1.2.0,226-001-BAHLER-S15,4,PS,32.93293718,2,1,2,3,3,1,0,1
sprost-S15,3.1.1.0,226-001-BAHLER-S15,5,PS,0,2,1,2,1,2,1,0,2
sprost-S15,3.1.2.0,226-001-BAHLER-S15,5,WE,0,2,1,0,1,0,1,0,3
sprost-S15,3.1.3.0,226-001-BAHLER-S15,5,PS,0,2,1,2,1,1,1,0,1
sprost-S15,3.1.1.0,226-001-BAHLER-S15,5,PS,0,2,1,2,1,2,1,0,2
sprost-S15,3.-1.1.0,226-001-BAHLER-S15,5,PS,0,2,1,1,1,1,1,0,2
sprost-S15,3.-1.4.0,226-001-BAHLER-S15,5,PS,-83.3392414,2,1,2,1,2,1,0,0
sprost-S15,4.1.1.0,226-001-BAHLER-S15,5,WE,0,0,1,0,1,0,1,0,3
sprost-S15,4.1.2.0,226-001-BAHLER-S15,5,PS,0,2,1,2,1,1,1,0,3
sprost-S15,4.1.3.0,226-001-BAHLER-S15,5,PS,0,2,1,2,1,2,1,0,0
sprost-S15,4.-1.2.0,226-001-BAHLER-S15,5,PS,0,2,1,1,1,1,1,0,1
sprost-S15,4.-1.3.1,226-001-BAHLER-S15,5,PS,0,2,1,2,1,1,1,0,0
sprost-S15,4.-1.4.0,226-001-BAHLER-S15,5,PS,90.98901099,2,1,2,1,2,1,0,0
sprost-S15,5.1.1.0,226-001-BAHLER-S15,5,WE,0,0,1,0,1,1,1,0,1
sprost-S15,5.1.2.0,226-001-BAHLER-S15,5,WE,0,0,1,0,1,0,1,0,2
sprost-S15,5.1.3.0,226-001-BAHLER-S15,5,PS,0,2,1,2,1,1,1,0,1
sprost-S15,5.-1.3.0,226-001-BAHLER-S15,5,PS,0,2,1,2,1,1,1,0,1
sprost-S15,5.-1.4.0,226-001-BAHLER-S15,5,PS,9.285714286,2,0,1,1,1,1,0,0
sprost-S15,6.1.1.0,226-001-BAHLER-S15,5,PS,0,2,1,2,1,3,1,0,2
sprost-S15,6.1.2.0,226-001-BAHLER-S15,5,WE,0,2,1,0,1,0,1,0,1
sprost-S15,6.1.3.0,226-001-BAHLER-S15,5,PS,0,2,1,2,1,1,1,0,0
sprost-S15,6.-1.1.0,226-001-BAHLER-S15,5,PS,0,2,0,1,1,1,1,0,1
sprost-S15,6.-1.3.0,226-001-BAHLER-S15,5,PS,0,2,1,2,1,2,1,0,1
sprost-S15,6.-1.4.0,226-001-BAHLER-S15,5,PS,0,2,1,2,1,2,1,0,0
sprost-S15,6.-1.3.0,226-001-BAHLER-S15,5,PS,0,2,0,1,1,1,1,0,1
sprost-S15,6.-1.3.1,226-001-BAHLER-S15,5,PS,0,2,1,2,1,1,1,0,0
sprost-S15,6.-1.4.1,226-001-BAHLER-S15,5,PS,0,2,0,1,1,0,1,0,0
sprost-S15,6.-1.3.1,226-001-BAHLER-S15,5,PS,0,2,1,2,1,2,1,0,0
sprost-S15,6.-1.4.0,226-001-BAHLER-S15,5,PS,16.89189189,2,1,2,1,2,1,0,0
0024-S15,1.0.1.0,226-001-BAHLER-S15,1,WE,0,0,1,0,1,1,1,0,3
0024-S15,1.0.2.0,226-001-BAHLER-S15,2,PS,0,2,1,2,1,2,1,0,2
0024-S15,1.0.3.0,226-001-BAHLER-S15,2,PS,0,2,1,2,1,3,1,0,2
0024-S15,1.0.4.0,226-001-BAHLER-S15,2,PS,-17.76315789,2,1,2,1,2,1,0,0
0024-S15,2.1.1.0,226-001-BAHLER-S15,2,WE,0,0,1,0,1,0,1,0,3
0024-S15,2.1.2.0,226-001-BAHLER-S15,2,WE,0,0,1,0,1,0,1,0,3
0024-S15,2.1.3.0,226-001-BAHLER-S15,2,PS,46.83878815,2,1,2,1,2,1,0,0
0024-S15,3.1.1.0,226-001-BAHLER-S15,2,WE,0,0,1,0,0,0,1,0,2
0024-S15,3.1.2.0,226-001-BAHLER-S15,2,WE,0,0,1,0,0,0,1,0,3
0024-S15,3.1.3.0,226-001-BAHLER-S15,2,PS,-36.64844579,2,1,2,0,2,1,0,1
0024-S15,4.1.1.0,226-001-BAHLER-S15,2,WE,0,0,1,0,0,0,1,0,3
0024-S15,4.1.2.0,226-001-BAHLER-S15,2,WE,0,0,1,0,0,0,1,0,3
0024-S15,4.1.3.0,226-001-BAHLER-S15,2,PS,53.82281553,2,1,2,0,2,1,0,0
0024-S15,5.1.1.0,226-001-BAHLER-S15,2,PS,0,2,1,2,1,3,1,0,1
0024-S15,5.1.2.0,226-001-BAHLER-S15,2,WE,0,2,1,0,0,0,1,0,2
0024-S15,5.1.3.0,226-001-BAHLER-S15,2,PS,-13.42703349,2,1,2,0,2,1,0,1
0024-S15,6.1.1.0,226-001-BAHLER-S15,2,PS,0,2,1,2,1,2,1,0,2
0024-S15,6.1.2.0,226-001-BAHLER-S15,2,WE,0,2,1,0,0,0,1,0,1
0024-S15,6.1.3.0,226-001-BAHLER-S15,2,PS,11.84993069,2,1,2,0,3,1,0,0
zbtharri-S15,1.0.1.0,226-001-BAHLER-S15,1,WE,0,0,1,0,1,0,1,0,3
zbtharri-S15,1.0.2.0,226-001-BAHLER-S15,1,WE,0,0,1,0,1,0,1,0,2
zbtharri-S15,1.0.3.0,226-001-BAHLER-S15,1,PS,0,2,1,2,1,3,1,0,2
zbtharri-S15,1.0.4.0,226-001-BAHLER-S15,2,PS,-78.28947368,2,1,2,1,3,1,0,0
zbtharri-S15,2.1.1.0,226-001-BAHLER-S15,3,PS,0,2,1,2,1,2,1,0,3
zbtharri-S15,2.1.2.0,226-001-BAHLER-S15,3,WE,0,2,1,0,1,0,1,0,3
zbtharri-S15,2.1.3.0,226-001-BAHLER-S15,3,PS,29.21384343,2,0,2,1,2,1,0,0
zbtharri-S15,3.-1.1.0,226-001-BAHLER-S15,3,PS,0,2,1,2,1,3,1,0,2
zbtharri-S15,3.-1.2.0,226-001-BAHLER-S15,3,WE,0,2,0,1,3,0,1,0,1
zbtharri-S15,3.-1.3.0,226-001-BAHLER-S15,3,WE,0,2,1,0,1,0,1,0,1
zbtharri-S15,3.-1.4.0,226-001-BAHLER-S15,3,PS,-36.19909502,2,1,2,1,1,1,0,0
zbtharri-S15,4.1.1.0,226-001-BAHLER-S15,3,PS,0,2,1,2,1,2,1,0,3
zbtharri-S15,4.1.2.0,226-001-BAHLER-S15,3,WE,0,2,1,0,1,0,1,0,3
zbtharri-S15,4.1.3.0,226-001-BAHLER-S15,3,PS,39.56043956,2,1,2,1,3,1,0,0
zbtharri-S15,5.-1.1.0,226-001-BAHLER-S15,3,WE,0,0,1,0,1,0,1,0,2
zbtharri-S15,5.-1.2.0,226-001-BAHLER-S15,3,PS,0,2,1,2,1,3,1,0,1
zbtharri-S15,5.-1.2.1,226-001-BAHLER-S15,3,PS,0,2,1,2,1,0,1,0,0
zbtharri-S15,5.-1.4.0,226-001-BAHLER-S15,3,PS,0,2,1,2,1,3,1,0,0
zbtharri-S15,5.-1.4.1,226-001-BAHLER-S15,3,PS,0,2,1,2,1,3,1,0,0
zbtharri-S15,5.-1.2.1,226-001-BAHLER-S15,3,PS,0,2,1,2,1,2,1,0,0
zbtharri-S15,5.-1.3.0,226-001-BAHLER-S15,3,PS,0,2,0,1,1,1,1,0,1
zbtharri-S15,5.-1.4.0,226-001-BAHLER-S15,3,PS,-54.28571429,2,1,2,1,2,1,0,0
zbtharri-S15,6.-1.1.0,226-001-BAHLER-S15,3,WE,0,0,1,0,1,0,1,0,1
zbtharri-S15,6.-1.2.0,226-001-BAHLER-S15,3,WE,0,0,1,0,1,0,1,0,1
zbtharri-S15,6.-1.3.0,226-001-BAHLER-S15,3,PS,0,2,1,2,1,3,1,0,1
zbtharri-S15,6.-1.4.0,226-001-BAHLER-S15,3,PS,0,2,1,2,1,3,1,0,0
xcheng3-S15,1.0.1.0,226-001-BAHLER-S15,1,WE,0,0,1,0,1,2,1,0,3
xcheng3-S15,1.0.2.0,226-001-BAHLER-S15,2,PS,0,2,1,2,1,3,1,0,2
xcheng3-S15,1.0.3.0,226-001-BAHLER-S15,2,WE,0,2,2,1,1,1,1,0,2
xcheng3-S15,1.0.4.0,226-001-BAHLER-S15,3,PS,0,2,1,2,1,1,1,0,0
xcheng3-S15,1.0.2.0,226-001-BAHLER-S15,3,PS,0,2,1,1,1,1,1,0,2
xcheng3-S15,1.0.3.0,226-001-BAHLER-S15,3,PS,-17.76315789,2,1,2,1,2,1,0,2
xcheng3-S15,2.1.1.0,226-001-BAHLER-S15,3,PS,0,2,1,2,1,2,1,0,3
xcheng3-S15,2.1.2.0,226-001-BAHLER-S15,3,WE,0,2,1,0,1,1,1,0,3
xcheng3-S15,2.1.3.0,226-001-BAHLER-S15,4,PS,46.83878815,2,1,2,1,1,1,0,0
xcheng3-S15,3.1.1.0,226-001-BAHLER-S15,4,WE,0,0,1,0,1,1,1,0,2
xcheng3-S15,3.1.2.0,226-001-BAHLER-S15,4,PS,0,1,0,1,1,2,0,0,3
xcheng3-S15,3.1.3.0,226-001-BAHLER-S15,4,PS,-48.29893122,2,1,2,1,2,1,0,1
xcheng3-S15,4.1.1.0,226-001-BAHLER-S15,4,WE,0,0,1,0,1,1,1,0,3
xcheng3-S15,4.1.2.0,226-001-BAHLER-S15,4,PS,0,2,1,2,1,3,1,0,3
xcheng3-S15,4.1.3.0,226-001-BAHLER-S15,4,PS,0,2,1,2,1,1,1,0,0
xcheng3-S15,4.-1.2.0,226-001-BAHLER-S15,5,PS,0,2,0,1,1,1,1,0,1
xcheng3-S15,4.-1.3.0,226-001-BAHLER-S15,6,PS,0,2,1,2,1,3,1,0,1
xcheng3-S15,4.-1.3.0,226-001-BAHLER-S15,7,PS,0,2,1,1,1,0,1,0,1
xcheng3-S15,4.-1.3.1,226-001-BAHLER-S15,7,PS,0,2,0,1,1,0,1,0,0
xcheng3-S15,4.-1.4.0,226-001-BAHLER-S15,7,PS,0,2,1,2,1,2,1,0,0
xcheng3-S15,4.-1.3.1,226-001-BAHLER-S15,7,PS,0,2,1,2,1,2,1,0,0
xcheng3-S15,4.-1.4.1,226-001-BAHLER-S15,7,PS,0,2,1,2,1,1,1,0,0
xcheng3-S15,4.-1.4.0,226-001-BAHLER-S15,7,PS,0,2,0,1,1,2,1,0,0
xcheng3-S15,4.-1.3.0,226-001-BAHLER-S15,8,PS,0,2,1,2,1,1,1,0,1
xcheng3-S15,4.-1.3.1,226-001-BAHLER-S15,8,PS,0,2,0,1,1,0,1,0,0
xcheng3-S15,4.-1.3.1,226-001-BAHLER-S15,8,PS,24.93758669,2,1,2,1,2,1,0,0
xcheng3-S15,5.1.1.0,226-001-BAHLER-S15,8,WE,0,0,1,0,1,1,1,0,1
xcheng3-S15,5.1.2.0,226-001-BAHLER-S15,8,WE,0,0,1,0,1,0,1,0,2
xcheng3-S15,5.1.3.0,226-001-BAHLER-S15,8,PS,0,2,1,2,1,1,1,0,1
xcheng3-S15,5.-1.3.0,226-001-BAHLER-S15,8,PS,0,2,1,2,1,2,1,0,1
xcheng3-S15,5.-1.4.0,226-001-BAHLER-S15,8,PS,-13.21428571,2,1,2,1,2,1,0,0
xcheng3-S15,6.1.1.0,226-001-BAHLER-S15,8,WE,0,0,1,0,1,2,1,0,2
xcheng3-S15,6.1.2.0,226-001-BAHLER-S15,8,PS,0,2,1,2,1,3,1,0,1
xcheng3-S15,6.1.3.0,226-001-BAHLER-S15,8,PS,41.89252336,2,1,2,1,3,1,0,0
rebaker6-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,0,2,1,2,1,3,1,0,3
rebaker6-S15,1.0.2.0,226-001-BAHLER-S15,1,PS,0,2,1,2,1,1,1,0,2
rebaker6-S15,1.0.3.0,226-001-BAHLER-S15,1,WE,0,2,1,0,1,0,1,0,2
rebaker6-S15,1.0.4.0,226-001-BAHLER-S15,1,PS,40.78947368,2,1,2,1,1,1,0,0
rebaker6-S15,2.1.1.0,226-001-BAHLER-S15,1,WE,0,0,1,0,1,0,1,0,3
rebaker6-S15,2.1.2.0,226-001-BAHLER-S15,1,PS,0,2,1,2,1,3,1,0,3
rebaker6-S15,2.1.3.0,226-001-BAHLER-S15,1,PS,-11.71384343,2,0,1,1,1,1,0,0
rebaker6-S15,3.1.1.0,226-001-BAHLER-S15,1,WE,0,0,1,0,1,0,1,0,2
rebaker6-S15,3.1.2.0,226-001-BAHLER-S15,1,PS,0,2,1,2,1,3,1,0,3
rebaker6-S15,3.1.3.0,226-001-BAHLER-S15,1,PS,23.54572897,2,1,2,1,2,1,0,1
rebaker6-S15,4.1.1.0,226-001-BAHLER-S15,1,WE,0,0,1,0,1,0,1,0,3
rebaker6-S15,4.1.2.0,226-001-BAHLER-S15,1,PS,0,2,1,2,1,1,1,0,3
rebaker6-S15,4.1.3.0,226-001-BAHLER-S15,1,PS,47.37864078,2,1,2,1,2,1,0,0
rebaker6-S15,5.1.1.0,226-001-BAHLER-S15,1,WE,0,0,0,1,0,0,0,0,1
rebaker6-S15,5.1.2.0,226-001-BAHLER-S15,1,PS,0,2,1,2,0,3,1,0,2
rebaker6-S15,5.1.3.0,226-001-BAHLER-S15,1,PS,-139.9043062,2,1,2,0,3,1,0,1
rebaker6-S15,6.1.1.0,226-001-BAHLER-S15,1,PS,0,2,1,2,1,3,1,0,2
rebaker6-S15,6.1.2.0,226-001-BAHLER-S15,1,WE,0,2,1,0,0,0,1,0,1
rebaker6-S15,6.1.3.0,226-001-BAHLER-S15,1,PS,35.04449314,2,1,2,0,3,1,0,0
ksorn-S15,1.0.1.0,226-001-BAHLER-S15,1,WE,0,0,1,0,1,1,1,0,3
ksorn-S15,1.0.2.0,226-001-BAHLER-S15,1,PS,0,2,1,2,1,3,1,0,2
ksorn-S15,1.0.3.0,226-001-BAHLER-S15,2,WE,0,2,1,0,1,1,1,0,2
ksorn-S15,1.0.4.0,226-001-BAHLER-S15,2,PS,0,2,1,2,1,3,1,0,0
ksorn-S15,1.0.2.0,226-001-BAHLER-S15,2,PS,0,2,1,2,1,3,1,0,2
ksorn-S15,1.0.4.0,226-001-BAHLER-S15,2,PS,0,2,1,2,1,2,1,0,0
ksorn-S15,1.0.2.0,226-001-BAHLER-S15,2,PS,0,2,1,2,1,3,1,0,2
ksorn-S15,1.0.4.0,226-001-BAHLER-S15,2,PS,1.973684211,2,1,2,1,1,1,0,0
ksorn-S15,2.1.1.0,226-001-BAHLER-S15,3,WE,0,0,1,0,3,0,1,0,3
ksorn-S15,2.1.2.0,226-001-BAHLER-S15,3,PS,0,2,1,2,3,1,1,0,3
ksorn-S15,2.1.3.0,226-001-BAHLER-S15,3,PS,0,2,1,2,3,2,1,0,0
ksorn-S15,2.1.2.0,226-001-BAHLER-S15,3,PS,0,2,1,2,3,3,1,0,3
ksorn-S15,2.-1.2.0,226-001-BAHLER-S15,3,PS,0,2,1,2,3,2,1,0,1
ksorn-S15,2.-1.4.0,226-001-BAHLER-S15,3,PS,-55.52207131,2,1,2,3,2,1,0,0
ksorn-S15,3.1.1.0,226-001-BAHLER-S15,3,WE,0,0,1,0,1,0,1,0,2
ksorn-S15,3.1.2.0,226-001-BAHLER-S15,3,WE,0,0,1,0,1,1,1,0,3
ksorn-S15,3.1.3.0,226-001-BAHLER-S15,3,PS,144.033824,2,1,2,1,2,1,0,1
ksorn-S15,4.1.1.0,226-001-BAHLER-S15,3,PS,0,2,1,2,1,3,1,0,3
ksorn-S15,4.1.2.0,226-001-BAHLER-S15,3,WE,0,2,1,0,1,0,1,0,3
ksorn-S15,4.1.3.0,226-001-BAHLER-S15,3,PS,0,2,1,2,1,3,1,0,0
ksorn-S15,4.1.1.0,226-001-BAHLER-S15,3,PS,0,2,1,2,1,0,1,0,3
ksorn-S15,4.-1.1.0,226-001-BAHLER-S15,3,PS,0,2,1,2,1,1,1,0,1
ksorn-S15,4.-1.1.1,226-001-BAHLER-S15,3,PS,0,2,1,2,1,2,1,0,0
ksorn-S15,4.-1.4.0,226-001-BAHLER-S15,3,PS,0,2,1,2,1,2,1,0,0
ksorn-S15,4.-1.1.0,226-001-BAHLER-S15,3,PS,-179.0568655,2,1,2,1,2,1,0,1
ksorn-S15,5.1.1.0,226-001-BAHLER-S15,3,PS,0,2,1,2,1,1,1,0,1
ksorn-S15,5.1.2.0,226-001-BAHLER-S15,3,WE,0,2,1,0,1,0,1,0,2
ksorn-S15,5.1.3.0,226-001-BAHLER-S15,3,PS,0,2,1,2,1,3,1,0,1
ksorn-S15,5.-1.3.0,226-001-BAHLER-S15,3,PS,0,2,1,2,1,2,1,0,1
ksorn-S15,5.-1.3.1,226-001-BAHLER-S15,3,PS,0,2,0,1,1,2,1,0,0
ksorn-S15,5.-1.4.0,226-001-BAHLER-S15,3,PS,0,2,0,1,1,1,1,0,0
ksorn-S15,5.-1.4.1,226-001-BAHLER-S15,3,PS,0,2,0,1,1,2,1,0,0
ksorn-S15,5.-1.3.0,226-001-BAHLER-S15,3,PS,0,2,1,2,1,2,1,0,1
ksorn-S15,5.-1.4.0,226-001-BAHLER-S15,3,PS,-11.42857143,2,1,2,1,2,1,0,0
ksorn-S15,6.-1.1.0,226-001-BAHLER-S15,3,WE,0,0,1,0,1,0,1,0,1
ksorn-S15,6.-1.2.0,226-001-BAHLER-S15,3,WE,0,0,1,0,1,0,1,0,1
ksorn-S15,6.-1.3.0,226-001-BAHLER-S15,3,PS,0,1,0,2,1,3,0,0,1
ksorn-S15,6.-1.3.1,226-001-BAHLER-S15,3,PS,0,2,1,2,1,1,1,0,0
ksorn-S15,6.-1.4.0,226-001-BAHLER-S15,3,PS,0,2,0,1,1,2,1,0,0
ksorn-S15,6.-1.4.1,226-001-BAHLER-S15,3,PS,0,2,1,2,1,3,1,0,0
ksorn-S15,6.-1.4.0,226-001-BAHLER-S15,3,PS,4.864864865,2,1,2,1,3,1,0,0
jwwelker-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,0,2,1,2,1,3,1,0,3
jwwelker-S15,1.0.2.0,226-001-BAHLER-S15,1,WE,0,2,1,0,3,0,1,0,2
jwwelker-S15,1.0.3.0,226-001-BAHLER-S15,1,PS,0,2,1,2,3,3,1,0,2
jwwelker-S15,1.0.4.0,226-001-BAHLER-S15,3,PS,0,2,0,1,3,1,1,0,0
jwwelker-S15,1.0.1.0,226-001-BAHLER-S15,3,PS,0,2,1,2,3,2,1,0,3
jwwelker-S15,1.0.3.0,226-001-BAHLER-S15,3,PS,40.78947368,2,1,2,3,3,1,0,2
jwwelker-S15,2.-1.1.0,226-001-BAHLER-S15,3,WE,0,0,1,0,1,0,1,0,2
jwwelker-S15,2.-1.2.0,226-001-BAHLER-S15,3,PS,0,2,1,2,1,1,1,0,1
jwwelker-S15,2.-1.3.0,226-001-BAHLER-S15,3,PS,0,2,1,2,1,2,1,0,1
jwwelker-S15,2.-1.4.0,226-001-BAHLER-S15,3,PS,-140.7894737,2,1,2,1,3,1,0,0
jwwelker-S15,3.-1.1.0,226-001-BAHLER-S15,3,WE,0,0,1,0,3,0,1,0,2
jwwelker-S15,3.-1.2.0,226-001-BAHLER-S15,3,PS,0,0,1,0,1,0,1,0,1
jwwelker-S15,3.-1.3.0,226-001-BAHLER-S15,3,PS,0,2,1,2,1,2,1,0,1
jwwelker-S15,3.-1.4.0,226-001-BAHLER-S15,3,PS,0,2,1,2,1,2,1,0,0
jwwelker-S15,4.1.1.0,226-001-BAHLER-S15,3,WE,0,0,1,0,1,1,1,0,3
jwwelker-S15,4.1.2.0,226-001-BAHLER-S15,3,WE,0,0,1,0,1,1,1,0,3
jwwelker-S15,4.1.3.0,226-001-BAHLER-S15,3,PS,0,2,1,2,1,3,1,0,0
jwwelker-S15,4.-1.3.0,226-001-BAHLER-S15,5,PS,0,2,1,2,1,3,1,0,1
jwwelker-S15,4.-1.4.0,226-001-BAHLER-S15,5,PS,42.85714286,2,0,2,1,2,1,0,0
jwwelker-S15,5.1.1.0,226-001-BAHLER-S15,5,PS,0,2,1,2,1,2,1,0,1
jwwelker-S15,5.1.2.0,226-001-BAHLER-S15,5,WE,0,2,0,1,1,1,1,0,2
jwwelker-S15,5.1.3.0,226-001-BAHLER-S15,5,PS,105.2768284,2,1,2,1,3,1,0,1
jwwelker-S15,6.1.1.0,226-001-BAHLER-S15,5,PS,0,2,1,2,1,3,1,0,2
jwwelker-S15,6.1.2.0,226-001-BAHLER-S15,5,WE,0,2,1,0,0,0,1,0,1
jwwelker-S15,6.1.3.0,226-001-BAHLER-S15,5,PS,0,2,1,2,0,3,1,0,0
jwwelker-S15,6.1.1.0,226-001-BAHLER-S15,5,PS,-38.04051335,2,0,1,0,2,1,0,2
ljmugish-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,0,2,1,2,1,3,1,0,3
ljmugish-S15,1.0.2.0,226-001-BAHLER-S15,1,PS,0,2,1,2,1,1,1,0,2
ljmugish-S15,1.0.3.0,226-001-BAHLER-S15,1,WE,0,2,1,0,1,0,1,0,2
ljmugish-S15,1.0.4.0,226-001-BAHLER-S15,1,PS,0,2,1,2,1,1,1,0,0
ljmugish-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,1.973684211,2,1,2,1,1,1,0,3
ljmugish-S15,2.1.1.0,226-001-BAHLER-S15,1,PS,0,2,1,2,1,2,1,0,3
ljmugish-S15,2.1.2.0,226-001-BAHLER-S15,1,WE,0,2,1,0,0,0,1,0,3
ljmugish-S15,2.1.3.0,226-001-BAHLER-S15,1,PS,0,2,1,2,0,0,1,0,0
ljmugish-S15,2.-1.1.0,226-001-BAHLER-S15,1,PS,0,2,1,2,0,1,1,0,2
ljmugish-S15,2.-1.3.0,226-001-BAHLER-S15,1,PS,0,2,1,2,0,0,1,0,1
ljmugish-S15,2.-1.3.1,226-001-BAHLER-S15,1,PS,0,2,1,2,0,3,1,0,0
ljmugish-S15,2.-1.4.0,226-001-BAHLER-S15,1,PS,0,2,2,1,0,0,1,0,0
ljmugish-S15,2.-1.4.0,226-001-BAHLER-S15,1,PS,-101.9736842,2,1,2,0,2,1,0,0
ljmugish-S15,3.-1.1.0,226-001-BAHLER-S15,1,PS,0,2,1,2,1,2,1,0,2
ljmugish-S15,3.-1.2.0,226-001-BAHLER-S15,1,PS,0,2,1,2,1,2,1,0,1
ljmugish-S15,3.-1.2.1,226-001-BAHLER-S15,1,PS,0,2,1,2,1,2,1,0,0
ljmugish-S15,3.-1.3.0,226-001-BAHLER-S15,1,WE,0,2,1,0,1,1,1,0,1
ljmugish-S15,3.-1.4.0,226-001-BAHLER-S15,1,PS,36.7032967,2,2,1,1,1,1,0,0
ljmugish-S15,4.1.1.0,226-001-BAHLER-S15,1,PS,0,2,1,2,1,1,1,0,3
ljmugish-S15,4.1.2.0,226-001-BAHLER-S15,1,WE,0,2,1,0,2,0,1,0,3
ljmugish-S15,4.1.3.0,226-001-BAHLER-S15,1,PS,0,2,1,2,2,1,1,0,0
ljmugish-S15,4.-1.1.0,226-001-BAHLER-S15,1,PS,0,2,1,2,2,2,1,0,1
ljmugish-S15,4.-1.1.1,226-001-BAHLER-S15,1,PS,0,2,1,2,2,2,1,0,0
ljmugish-S15,4.-1.3.0,226-001-BAHLER-S15,1,PS,0,2,1,2,2,0,1,0,1
ljmugish-S15,4.-1.4.1,226-001-BAHLER-S15,1,PS,0,2,1,2,2,2,1,0,0
ljmugish-S15,4.-1.4.0,226-001-BAHLER-S15,1,PS,0,2,1,2,2,1,1,0,0
ljmugish-S15,4.-1.4.1,226-001-BAHLER-S15,1,PS,0,2,1,2,2,1,1,0,0
ljmugish-S15,4.-1.3.0,226-001-BAHLER-S15,1,PS,0,2,1,2,2,2,1,0,1
ljmugish-S15,4.-1.3.1,226-001-BAHLER-S15,1,PS,0,2,1,1,2,0,1,0,0
ljmugish-S15,4.-1.3.0,226-001-BAHLER-S15,1,PS,0,2,0,1,2,0,1,0,1
ljmugish-S15,4.-1.4.0,226-001-BAHLER-S15,1,PS,0,2,1,2,2,2,1,0,0
ljmugish-S15,4.-1.3.0,226-001-BAHLER-S15,1,PS,-36.7032967,2,1,2,2,2,1,0,1
ljmugish-S15,5.1.1.0,226-001-BAHLER-S15,1,WE,0,0,1,0,0,0,1,0,1
ljmugish-S15,5.1.2.0,226-001-BAHLER-S15,1,WE,0,0,1,0,1,1,1,0,2
ljmugish-S15,5.1.3.0,226-001-BAHLER-S15,1,PS,200,2,1,2,1,2,1,0,1
ljmugish-S15,6.1.1.0,226-001-BAHLER-S15,1,PS,0,2,1,2,1,1,1,0,2
ljmugish-S15,6.1.2.0,226-001-BAHLER-S15,1,WE,0,2,1,0,0,0,1,0,1
ljmugish-S15,6.1.3.0,226-001-BAHLER-S15,1,PS,0,2,1,2,0,2,1,0,0
ljmugish-S15,6.-1.3.0,226-001-BAHLER-S15,1,PS,0,2,1,2,0,2,1,0,1
ljmugish-S15,6.-1.4.0,226-001-BAHLER-S15,1,PS,0,2,1,2,0,1,1,0,0
ljmugish-S15,6.-1.4.1,226-001-BAHLER-S15,1,PS,0,2,1,2,0,2,1,0,0
ljmugish-S15,6.-1.3.0,226-001-BAHLER-S15,1,PS,0,2,1,2,0,0,1,0,1
ljmugish-S15,6.-1.3.1,226-001-BAHLER-S15,1,PS,-95.13513514,2,1,1,0,0,1,0,0
alrichma-S15,1.0.1.0,226-001-BAHLER-S15,1,WE,0,2,1,2,3,3,1,0,3
alrichma-S15,1.0.2.0,226-001-BAHLER-S15,5,WE,0,2,1,0,1,1,1,0,2
alrichma-S15,1.0.3.0,226-001-BAHLER-S15,5,PS,0,2,1,0,1,0,1,0,2
alrichma-S15,1.0.4.0,226-001-BAHLER-S15,5,PS,-34.86842105,2,1,2,1,1,1,0,0
alrichma-S15,2.1.1.0,226-001-BAHLER-S15,5,PS,0,2,1,2,1,2,1,0,3
alrichma-S15,2.1.2.0,226-001-BAHLER-S15,5,WE,0,2,1,0,1,0,1,0,3
alrichma-S15,2.1.3.0,226-001-BAHLER-S15,5,PS,63.9440513,2,1,2,1,2,1,0,0
alrichma-S15,3.1.1.0,226-001-BAHLER-S15,5,PS,0,2,1,2,1,3,1,0,2
alrichma-S15,3.1.2.0,226-001-BAHLER-S15,6,WE,0,2,1,0,0,0,1,0,3
alrichma-S15,3.1.3.0,226-001-BAHLER-S15,6,PS,0,2,0,1,0,0,1,0,1
alrichma-S15,3.-1.1.0,226-001-BAHLER-S15,6,PS,0,2,1,2,0,3,1,0,2
alrichma-S15,3.-1.1.1,226-001-BAHLER-S15,6,PS,0,2,0,1,0,1,1,0,0
alrichma-S15,3.-1.3.0,226-001-BAHLER-S15,6,PS,0,2,1,2,0,1,1,0,1
alrichma-S15,3.-1.3.1,226-001-BAHLER-S15,6,PS,0,2,1,2,0,2,1,0,0
alrichma-S15,3.-1.4.0,226-001-BAHLER-S15,6,PS,0,2,0,2,0,2,1,0,0
alrichma-S15,3.-1.4.1,226-001-BAHLER-S15,6,PS,0,2,0,1,0,1,1,0,0
alrichma-S15,3.-1.3.0,226-001-BAHLER-S15,6,PS,0,2,0,1,0,0,1,0,1
alrichma-S15,3.-1.3.1,226-001-BAHLER-S15,6,PS,0,2,0,1,0,2,1,0,0
